India,2011,Geothermal,63274.72250301272,17326.096554225063,3003863763.8795247,636760983,160523551851483.38,758693.6451363385,91656.9741651626,5919.723033965163,457104.7589169286,144534,0,6686005232.201811,1,10.708390065901455,2179.372922441985,193.2951230448941,3.7336992009932626,4.721315897700973,90.17852226471508,26.827604839551856,817.4761137670758,0.44301501459436476,0.4718981285191629,702400943.7848667,71490816.74673988,6.493412988572997,0,53.28989077009672,72.07413405738207,1,812,9.872879622326941,1,1,77.0309154568859,14.881942099760447,64.85327154320052,0,9.789261558608274,9.738485815772517,2.005375191482605,4.176167659683109,7.401852533295906,54.4045640431616,51.659078053906626,41.2956306932529,863,96,6675,771155,32.72175539660752,0,0
Japan,2017,Biomass,17554.368900535777,39097.145787886104,9821253508.14389,1142273787,40693361713360.984,860943.1236558231,10550.37220542563,8602.39584482843,403353.2354675842,950626,1,3327248070.196842,1,29.105275840793354,202.56234465339193,198.6326744023399,10.29381753445018,59.846684464640006,91.9363987842375,91.05596401768591,626.0467504191795,0.2336511577034025,0.45552325829021595,843215436.2811573,486031645.2566092,1.0858984136650296,1,72.51159752153984,8.540603108428668,1,46,2.9549245636422694,0,0,43.6098739555143,46.107043498884245,96.46521876176692,0,6.3680154472128345,7.189158874093548,9.589311141737966,2.814538696910481,9.504256069449822,41.84399750461299,68.70260089006919,32.24070711251166,56,26,9663,108089,41.27626204015851,1,1
India,2023,Hydro,86354.8832970595,36437.336251154135,7426036872.636132,48877885,33893654235197.793,58442.20130897615,56512.55590266375,50832.57992677525,11001.903588230303,675545,0,4080946892.2759786,0,25.100664108831594,1427.026527480561,229.74163097540205,5.3736825435589,57.932229020132596,6.3448529301146745,77.77436921896461,804.8180456089879,0.9974480020299661,0.26641054437031275,376293294.91478354,533374292.8452507,6.7588501608582785,0,87.44783768927044,40.72568546137757,0,148,7.935425253605873,1,0,69.28516024159119,15.256303242748515,47.537599426541064,1,7.639704078546784,2.261561389397465,8.638599247520757,7.493731922247492,4.895660816528742,95.1654363597595,12.15342103510354,39.66196218557746,16,66,5124,21546,51.84093193404493,0,1
Russia,2015,Hydro,50368.93447064822,14517.160554449416,7462586693.078105,1100447544,121460817274255.8,203598.18856121277,29941.368153287236,50524.46079662752,755497.5363972619,898634,1,2258779449.1289907,1,27.43478845025134,2499.9336127773495,148.87344512288516,3.0878723368364107,71.26312607141439,60.41483361569008,51.773498668297556,695.9897097419982,0.7441460520633053,0.30056307963323287,591940575.052574,78714511.84442051,3.7559427293199663,0,4.798407504522673,33.07841394416838,1,174,0.5422340879126486,1,0,53.43105170173763,11.353800283766102,31.65905966136605,0,3.300113507822463,7.837876302679197,3.875023011729848,1.5987463342413866,1.5542471793674006,82.50390085290917,8.91199666388779,93.78929778825045,104,3,1559,214104,56.830887955564634,1,1
USA,2022,Wind,35753.147614753034,10077.596529946153,8417538909.239724,290458292,148629005503754.9,205728.34559934167,54730.1330097759,47181.64496435225,410423.64216333866,663523,1,9991966891.152058,0,12.665352975242087,723.809049918063,152.1552234532876,3.8009665139857844,12.858885269319586,79.39489653550699,20.05351565959177,990.2550438546799,0.6587266768894722,0.45249205403778686,66386739.143073864,929541070.0037193,8.6875958114833,1,0.622407782384804,26.352761465365447,1,651,4.5831844742435095,0,0,99.83179423759725,11.20615418790899,55.20264572874307,0,6.371789222159655,0.41982615437621607,5.953614351809467,8.280915896654712,2.673057537626998,96.61959347440168,57.33056479577213,40.9089243361463,616,60,331,482813,88.75414295047187,1,0
Russia,2006,Biomass,6409.328322415887,22983.70576718945,2114263062.625255,511426195,158426236228035.97,50234.3274507655,8996.183486581256,70017.4758490956,345809.90751953505,487088,0,3658181312.2831492,0,37.46690956821331,430.35454727003366,224.035055457234,3.6505248089176896,47.4614344360439,15.192518177797986,82.28638984850161,867.4726050439263,0.16407466003694215,0.0778711974828649,170812930.7573001,106118763.05178714,1.0213126751151635,0,41.9669569498854,90.35127036985237,1,323,1.1290005066864883,0,1,66.58714132924835,45.63418409622065,86.0548122971237,1,4.059889714682501,1.029278143060951,2.4429887104763504,0.9334770625373578,7.348021776695639,66.89424882418542,20.92730691893747,78.96942765622859,360,86,1368,706110,93.63937548655242,1,1
China,2011,Wind,18819.53454849434,5947.579807726247,1482117391.7092829,519831769,8136295084586.362,454004.18670495803,15851.422144003314,14245.165207571756,446394.24085475825,167190,0,4417443897.539776,1,24.860366190857754,564.6510145485254,153.17081526332834,2.3320109603958104,10.695123152057285,68.06286596376589,85.89779031562563,686.9464937800318,0.3286085809332284,0.262414105887958,907069825.8882009,732570376.3488697,3.386131687138408,0,98.19578500490361,97.78895635596497,0,862,3.243058457091762,1,0,57.88795675630563,38.34026421063667,42.466837647367036,0,3.5438391235656996,7.250768982235116,7.734811854877254,7.236972498220534,7.887745955924941,73.07776936683777,63.972582371943986,68.86948998915533,454,41,1242,88219,39.99214917924589,0,1
Australia,2002,Biomass,38314.889195370866,34763.389914127336,3158583110.1110935,48738229,118004706625663.94,420872.6939284919,34060.52771614354,73057.87374066027,873681.1266431793,365174,1,2156778021.882453,1,0.5209164532827906,2838.0565389161106,208.52564280890192,4.5059611392377406,97.27332647504535,69.1313350246822,52.63944029228522,425.0823375678675,0.3570852945979759,0.09651378449097654,600373011.7468919,767944796.4950017,1.659295352699931,0,39.69665106411833,86.1517227923968,1,332,6.65139545119184,1,0,16.784237008565505,46.85731934951289,51.42893277659759,1,5.8126049906945525,9.48785677404526,3.6325646605270876,8.125103907483888,5.8946729012036725,91.56532120130443,76.37965278650394,11.619085094501546,721,6,1457,860066,81.98148564362204,0,0
France,2014,Geothermal,32175.274727299297,17351.82181681488,315611977.9071293,804198692,173919823897340.12,694723.8988267572,10784.256883652732,12680.813547089247,601592.9638829023,114463,1,2392188611.55643,1,29.60250224283901,499.484613248608,253.81415416589687,4.072993403611244,12.236656843676796,43.684516777540914,10.209310155241791,923.2128200714357,0.08641757457232346,0.492295744926557,195489699.72441697,279202326.807987,5.553078421276531,0,66.92116821493151,84.73639127047227,0,417,0.2788423557845243,0,1,58.634076031577834,62.94370725427076,12.433302520816714,1,3.6471588191158775,2.4734824161391167,3.805616493655173,5.54802797688969,9.15306830472252,81.12870927694136,48.99783650751809,71.80390389303636,415,90,3431,606674,85.05084041679132,0,0
Canada,2019,Biomass,39870.29466072873,5002.91734874118,4101297509.012075,796254178,49789780458156.56,337348.0163182013,96065.96472518824,10050.953436663289,656717.1496875652,777644,0,788746748.7524043,1,-5.468749456982438,1629.4034193006112,173.88092568991084,11.084564064646118,73.73087168182275,74.6843525376524,14.991903579771094,464.51237490114903,0.3477306924010787,0.3103292132205242,181513797.2073155,359982600.7187276,1.1251052698082953,0,53.75979584855227,11.151007930304813,0,283,4.451201438314005,0,1,14.107653136844867,64.69715003785727,30.940401829263408,0,8.981316084638603,6.245019133355339,4.580682147134558,2.2927446217560754,2.4876422298920198,93.49427916775913,45.119788391988614,78.81524923071545,368,40,9610,630724,41.2052648127222,0,0
Germany,2023,Geothermal,82621.29975575041,42524.48437004292,1557782951.7742772,645066487,86595790071919.45,838839.3624801722,79802.53289315087,69326.3222890428,973836.2157879684,308604,0,6221263286.407054,1,12.931699441528767,2966.0889884889098,166.36103169167797,12.984679734448271,11.506898430774548,14.666715007765962,48.323441183926064,600.5857198342596,0.7728156659016714,0.075478331164157,193978233.16686434,58658838.63850364,7.771713804980548,0,45.50165583813859,91.38745123620603,1,874,6.708182340405344,0,1,50.945249126155566,84.15895037112203,23.46146687106534,1,4.433978388129228,9.619790983791574,9.961905969517915,0.9505418280767552,4.264232906547311,58.14625660087221,72.80876048923459,2.606016895597474,981,80,7518,785989,56.51252009587863,1,0
France,2012,Geothermal,9844.109666555563,35605.55130611317,2807463321.686791,1020038801,44847300231449.72,339022.76320550963,7563.662543317568,12637.099866249158,770866.6729085774,743062,0,6693438099.530491,1,32.36417933547073,2560.8312801229836,173.54703055009324,12.199785863376313,23.41626154023476,17.019197325077773,22.38210596339343,177.96055373288405,0.1607541816602519,0.3155706609892882,874856141.0485336,314641709.0649203,9.698221652613169,1,88.52260101108726,53.71761814094794,1,573,1.119245402146365,0,0,82.41862580595148,10.383154381992664,26.918345672363564,0,0.34536962392106574,2.3546820077334507,6.483983599418685,3.708424270477604,5.954155536825149,54.045040011462774,1.3813387186699333,20.653705160199898,912,92,407,117196,8.398234306092645,0,1
France,2003,Geothermal,32055.239899406926,20991.079282213497,9715740883.314848,1027967209,195384798975376.84,441685.751979923,36056.09978943666,29583.63785794537,357537.59229080094,842383,1,7985372905.044974,0,-2.9640950704111013,166.36350380157984,292.75334941064034,14.791654826245319,44.85328360470869,15.821416889577044,90.66268740536778,756.0397285747606,0.16868086273596605,0.2991129294963881,228684399.9688079,944204586.2223952,2.412751809910808,0,89.48605342757041,39.43503645072569,0,364,6.532220690980582,0,1,46.93794350385421,96.47167002420238,84.52469846538972,0,7.260711935608354,8.681964919262304,6.956390107563825,3.4812619556834132,8.284874388021194,60.83333967799136,16.984547431268737,72.28261197677386,23,65,5282,163455,12.037660114234484,1,0
Japan,2004,Wind,41374.44326448988,20995.458650037563,5402715965.4409075,1123136639,168069063332014.72,969408.7447774645,37533.61144331461,34208.34024361548,602191.7021663884,938234,1,6949041768.192522,1,14.524860241839551,2494.439128092149,162.7497127837646,3.9755783341331834,28.940744764573367,76.03249044459349,97.3651043175378,729.332716735724,0.6556440177733227,0.33827333866284953,206316437.5985842,842814155.7997069,9.070837458005963,1,15.788694071942666,10.254582429226677,1,691,3.659050045826262,0,0,87.51226405722947,93.70297646786821,97.88434227388755,0,5.548881777212442,0.4624642752635,2.014900540316744,1.0494651657710252,9.222921461535442,91.84103093723759,83.40967440523352,87.78303541348613,723,18,6157,399185,87.93393706227609,1,0
Germany,2007,Biomass,85465.58748600158,19377.12934348582,6122617945.411479,840455134,144161971286025.38,359050.440942021,79904.03394174842,68673.96904095217,38536.41492925836,846422,1,881864440.9294678,0,15.27656105479344,2001.5215478715959,176.02926638605652,11.051937191881928,57.745168019982515,34.91153862901292,13.254507792748827,637.1093952486949,0.9367349704243089,0.099175022062861,98555614.1926862,22176887.920749124,5.89807737724777,0,28.169593335463304,81.8625297040037,0,266,5.046777032381172,0,0,30.090512103594357,9.3462450555443,64.29494172288862,1,3.584276710123823,6.212415244146455,6.766714495206854,5.584489419403212,9.3235913707441,69.68370269425866,20.738037297720545,85.46149302174254,878,95,4405,198980,12.488453198285898,1,1
Canada,2011,Biomass,74260.19342389615,25775.751016661165,7517176691.78634,380493617,59596066923330.66,520758.1313538285,83904.92928800327,17372.29073857604,949018.8134901605,973184,0,285367615.2334174,0,6.21781569973048,1182.604164177081,265.6178906399924,10.360900145903136,96.62851263656334,50.32914656785452,33.65801955454161,60.20395226698713,0.029620293049107294,0.30795714077581793,240737083.94765702,682456729.0690974,8.038010620340351,1,58.45744709132734,17.761370189117752,0,976,0.6634482851033507,1,1,64.46041247228574,1.257978529034709,12.904831783537063,1,6.708267547933718,9.557277039781312,1.6534518746940363,3.985938757995351,8.602535717474503,40.31145945208204,15.094651873550635,74.99683757507988,182,34,3933,389555,10.857962903425388,0,1
China,2015,Geothermal,33112.4458378036,13655.048688425768,5393429608.686812,393097049,10293757337779.947,19420.18657986227,57351.45153888055,45932.245566615384,576367.0152329154,237477,1,6532453831.224111,0,33.392789418825274,493.05869500246706,248.78552301245358,2.165379609644695,55.45318783055237,36.16808106553658,84.37499916764034,133.56797558446164,0.2646045110951979,0.34439256203399493,989035799.2612001,629636871.7566758,6.674834808987114,0,87.96053418212469,56.818167503377836,0,651,8.597289753737117,1,0,47.175438798006354,78.77305848417032,87.53184697378491,0,8.49413699653354,8.491770924556324,6.5652321861713485,8.20584507631241,9.065672980596304,97.67516040812517,79.79540511415748,45.40819564883359,987,41,6900,45212,41.44426047339922,1,0
USA,2004,Wind,54159.84837093992,32795.518437521736,8593507998.11032,1016357696,112652653031597.73,934525.6616083325,13411.157540804737,90020.67146714927,466246.06424257753,293857,0,6075702135.707505,0,1.8508156356843095,952.7605758247917,249.9853456204576,13.698823666543342,83.400514442995,23.187047567614595,5.270789773026696,571.2975641106808,0.6324460744680288,0.26566522007547555,331636116.0352433,709192718.3085046,7.39561761180971,1,15.193338314285555,54.64591194479067,1,79,0.30320998250924713,1,1,90.89855794148227,51.25007448881593,1.8403566729785936,1,6.649875104476387,4.477797162874831,7.026037609252135,4.670090533227408,7.290494566443265,57.64427245208675,86.28256087554446,84.98801128272802,167,5,3971,938902,57.01407214774732,1,0
India,2000,Geothermal,17919.29652333085,39227.21655253412,9826543722.19565,1094467285,165525964618603.78,243834.88405528673,51997.754027798794,45977.21678362283,90017.73139374577,114453,0,6769900829.938235,1,11.29009750322945,1607.8642410848806,247.16147880841868,0.51648759154442,81.84057488211533,6.354722501137255,6.548795084086989,314.6571887191643,0.6939798889309488,0.497699555813137,375446487.18940127,445888819.50129384,1.426882673157751,0,32.315245724185274,10.184629148308865,1,496,1.3986817439896337,1,1,93.59370672079886,19.959145926352452,98.92418638198801,0,2.5453998671756386,1.379326971774022,1.8801602397536765,0.4678532827650628,6.420316813808775,5.911650735536778,38.24465630736945,16.160232739567824,657,15,3160,927210,37.64076691499737,0,0
Japan,2022,Geothermal,93860.89006139872,44244.81134945042,2529292375.5279684,776423333,189076333175864.8,324485.064966786,49688.0090602907,71042.1037305916,519355.5733499819,633494,0,2903180893.465967,0,24.525605711853906,2263.7278817260953,138.97090312585465,11.26640732040476,43.08775554565914,97.95121236053468,53.20427664716787,906.2502624366666,0.34836562564052986,0.38982723605124375,67178969.85341775,195783724.74545154,4.063522800485155,0,56.98005779590015,34.60241378991291,0,247,9.68829266967264,1,0,11.92310003223036,74.36980819539411,70.03179763228422,1,9.35797323807208,2.0272643117616007,0.8594684236597594,3.2720312515376824,2.1871679756202456,69.96522707669173,69.1741815853479,43.96383704409447,53,76,3088,792115,59.064646206669714,0,0
India,2022,Biomass,1053.3541577229678,30245.74720097513,1551516364.526139,1186534881,187463487155398.12,761451.3368278646,94032.5067675274,16883.386607779277,904955.7033417755,176658,0,5955161035.041,0,33.45365905655999,1686.9914356455026,125.28260481776934,7.2954613733768845,89.87373012537523,97.73589275895661,66.21989475024462,204.24684333100157,0.8437672422961211,0.3076011577337959,575964284.912252,377859186.5201357,5.73130199591096,1,66.93201504929687,81.84501743556291,1,125,6.273081352907406,0,0,38.21070144095555,38.08240186393941,25.699789087655446,1,5.284893171337954,9.701801969717081,5.010710961377033,6.5209427679407135,2.7476585214971436,76.26303966483421,39.54938778612984,4.74456947901013,527,59,1020,594534,6.029411424887954,1,0
Brazil,2007,Solar,87198.46378033729,18453.455428323134,7428071183.3655205,632868058,102836037065232.38,260276.3575769647,47495.27814522305,3058.2378953861717,531034.1211183999,329297,1,8795044138.18262,0,27.75400692572574,1659.749596622457,214.61988726395788,10.058435869014545,43.93708383457833,24.891457817584428,46.8950155990816,748.1841854495631,0.7265071236178176,0.28880908914989323,330136273.6112958,642778084.3281722,9.918805692836763,0,77.42439661583703,6.541383119987532,1,698,4.914852757865253,0,1,28.467401815402194,86.57155926322469,63.55279242837888,0,7.785207746844124,2.0541153556358607,1.9755953226753609,1.8964205832376946,5.785601957440219,54.82626560289939,62.312058324871764,15.540228432728497,650,38,7573,34610,84.46893517103564,0,1
Germany,2021,Solar,89707.40554796609,1398.3865206116006,6228336699.353053,67559919,162196920235310.84,994011.388386598,99120.3986575181,80298.45929400025,70640.1999841837,278779,0,5536343581.651095,0,28.8111551690857,1574.0007886213664,175.35122879398114,10.7861477428616,39.1451945837377,59.080126780888634,40.71560557031143,141.00807022743135,0.017142519504658837,0.3605950843591679,831314913.3330594,193769823.1397384,8.232913560473879,0,74.07465475495277,17.95670797902614,0,187,5.254642030515948,0,1,71.8442975311347,7.8346105169075475,54.48813631039066,1,3.8090895578340023,3.4954884242132733,8.198785225136682,4.830778377415274,1.370247499503462,45.74526701539067,3.862570085865291,48.33393862561605,872,19,845,237967,68.2670531857537,0,0
Canada,2023,Hydro,39682.57585914993,2231.2287048140483,425085270.3713317,607311148,145169813987735.62,961277.876041955,25883.267352881965,46685.34561797687,95542.9825282257,169308,0,8660731076.86075,0,21.03460019105066,1875.904133243885,133.16608223190764,0.4092260115691915,98.15015511071768,17.13992058687004,38.503984555591316,563.8234868401856,0.35993167908740775,0.22414844607839696,523382110.4954096,69301256.14369379,9.771052370931477,1,17.483578922630862,23.640346242379785,1,98,9.549138585904748,0,1,48.32211871626434,13.021582993353565,14.062792945678327,1,2.797312038095555,9.74827927516161,9.360162135700135,3.579485279626792,7.563593004928441,65.72797361657713,12.156912386224484,81.8679411002821,808,52,3860,938282,41.21600469163853,0,1
Canada,2011,Geothermal,29778.420069371736,24666.411647138768,6696843436.672255,266936100,94744580589493.72,183126.4318301668,37264.18518754192,89204.64402824659,353873.1532418021,899607,1,7407728391.331747,1,31.096183558820755,1762.672375025683,108.07180287486648,7.445933211021908,88.15308862726206,15.029439012748124,82.36024045471257,142.39555695224072,0.05013178874294366,0.3893805683909605,617080954.3006042,479176915.0453629,1.1594939599558052,1,50.77772290482672,41.78541353724457,0,479,3.707534130138085,1,0,77.52969178353382,9.111231687240373,97.03802179562858,1,6.789433389672225,8.354084104270699,1.6726681184306258,0.16995112138605384,4.871175117394436,44.07318679793316,75.53901754255462,41.21108784459787,969,37,932,770309,21.491291999755447,1,1
Canada,2003,Biomass,94354.62521367696,22974.26230694541,761229339.082674,1230774405,196573226616098.44,144218.77717074053,3582.5196134060625,8911.161682932143,929984.9195297107,902309,1,6123032039.483859,0,22.780435942820567,1932.5840793808406,111.75244971828945,8.515648215319683,45.56178078892378,13.870210216843892,90.6080567089151,802.0689470120877,0.3635496933834006,0.14244195946855745,593428185.1466982,892937772.4262515,0.11489791547930728,1,92.99990278846415,88.37091334649054,1,592,2.004636520497706,1,0,15.242781359548074,68.61443515156509,63.46734198456947,0,9.809892759112632,7.768873258860872,1.7550458570950256,7.3352108868704216,8.766857856730468,42.29358373367829,97.95016704040155,86.35092517730001,902,59,8601,548615,25.608051167531453,1,1
Australia,2010,Solar,8858.042049299085,26949.8539734923,1698919612.8500435,1015179229,194325876697331.03,172751.41930502118,74067.00924921579,69166.42935068169,926479.7892510907,789379,1,9254412982.794838,1,-3.8546778123750087,517.6910118729538,156.45203149500594,4.605622157307815,0.4045712158576076,43.87016931707811,77.11701559051838,457.1714245391047,0.5873922237056328,0.3498137374221495,72395998.6177971,79496657.99586423,1.0432515595842995,0,86.41947636805278,30.89182568112987,0,448,5.154360059099816,1,0,18.820105602009363,91.21468737822886,0.48597311688096667,0,1.4018638919927284,2.839970091438424,1.5790645249758584,0.1486075603655046,8.882986820085522,65.12752517716521,53.84115915341906,7.920069224627813,882,76,1634,948672,44.18189559874583,0,1
China,2021,Hydro,38372.18589393559,8163.370817533729,399102455.14757544,350482573,118073195262264.31,81292.80052321719,5682.9210267382405,56748.839280072185,528770.3608677533,813947,1,1282512508.3920474,0,-6.540041194900949,371.4939518815188,136.7253943089919,10.763985256393674,55.67599693205343,68.91963779818418,80.21606310720429,605.8253569350132,0.8321566155450428,0.11699221556852271,483688462.53605646,304056136.3708865,5.832319169596762,1,41.75743640947536,43.28962393017829,0,276,2.6056177376243483,1,0,99.2726427436369,9.231713701405454,35.31212133549021,0,8.016355695247116,2.3402596517063134,5.055612502237156,6.35964656404239,0.7898654225188839,94.02283391830014,91.88687404234348,25.896799357825827,6,6,7837,478415,38.39250275521052,1,0
Canada,2021,Solar,4720.876263435637,47452.47793572345,6873589031.380278,1204176507,17483952992140.88,478190.9906535366,24385.99591575155,51625.474978250444,111888.27716888426,391520,1,7779603427.51254,0,17.24039724974785,1956.6033257332103,133.2069231182808,14.458170529321773,6.87956841255819,68.1094827417532,89.84006371668184,863.0245056131373,0.5096077774671818,0.36703342881785056,495095691.6323229,599599794.6023805,0.6919475208275738,1,52.110608980982256,81.84258063176692,0,871,4.236287251969532,0,0,86.93651510732991,21.788132362126134,17.17128720015786,1,5.171306490917699,0.41481419607120706,4.575485946033813,5.6297640839504695,1.04031708283997,81.42026300496367,9.282850252539188,64.80935713160548,442,60,2291,107864,48.29077359196571,1,0
Russia,2013,Wind,99313.35111008304,16694.555680369143,5095773236.722747,1081836532,105101884347635.69,25706.120319202288,54875.94563555821,59663.10054766576,450143.7653456781,871465,1,820261646.3882166,1,34.086933914047776,1687.6560504076883,142.93392619075024,9.282595089178908,0.9786775088965083,31.378118469871307,7.250865762333547,287.1210114927277,0.3854375249080769,0.34768567450061333,669354701.849405,36239293.41845835,1.5960092605834375,0,65.19227813203618,9.287545305744304,1,782,9.782646532778177,0,1,49.001185100118704,89.05779489426655,55.82891230857657,0,3.7109050185318004,6.306743236535716,2.037820949692657,9.300420928785075,5.376493545826228,52.861847403793035,49.24025104074667,26.355893823438404,500,21,842,280062,91.97880671843058,1,0
Canada,2021,Biomass,15156.0783352877,30711.681161118227,8408380392.091341,480249315,33334501800114.91,235945.5470785959,69990.07598759115,83394.87779232292,365832.8843974961,730256,0,8835688543.275316,0,13.68725552618033,2797.3389653613995,173.88431436459373,2.58734600767291,88.48438956174438,69.75019982146347,20.968622027069607,302.9194844061153,0.7230005819251827,0.4069641962514217,833922803.3849666,483770390.6181129,0.15238703515891405,1,12.063159040146932,97.97969478052018,0,10,3.573166399475922,0,0,76.77252260611111,85.89614313277437,17.41411118294156,0,3.806198856640448,9.768234525253437,5.000403748379619,8.919845340249287,3.1940320402213764,3.7594917474024214,64.79198485747942,93.386300989602,851,36,9564,259171,40.348095640613614,0,0
Canada,2021,Geothermal,83385.4248039644,47656.24462572191,216061863.6684705,988761858,99511134880519.3,633618.4493399964,6974.127016721025,8020.227530606276,40647.76285812436,374808,1,4080503475.155996,0,-3.1148631249086813,2686.9584925065988,124.80044792372414,13.877523755573423,23.947710978152116,93.94344863533331,72.63679425682523,711.9022040040695,0.2235346892217831,0.331938182444132,194321552.27408144,112047232.67779075,9.413080173804282,0,52.75992932630046,64.57001830756977,1,22,4.386819333986854,1,0,15.829654951833493,56.95003889901928,1.708514398655292,0,7.697058255023243,9.069193716257832,9.793285124741972,8.59588119108784,4.035554831041274,6.73709149388293,22.397002677851987,50.94791893772796,704,31,2963,487743,58.68172078771012,0,1
India,2009,Hydro,75799.1969749007,37893.162413210695,1860536809.875952,121863536,159015646484733.0,333721.1710532341,50279.781083872076,29750.307934609347,259732.3892861144,386634,0,5506085391.161016,0,21.043608427009552,972.7032645567607,111.47919827401651,5.681224392683015,88.85079160422063,48.16829106143786,40.73612735870672,323.9666435330105,0.29579251867896506,0.18446900073835598,757497518.8071237,939526975.8375664,4.886985663055378,1,70.03232387298583,43.834187792631184,1,106,6.827028065955176,0,0,2.08230108270403,54.88961378833319,28.900249938969736,0,9.012527195614538,9.845872266291098,6.202639238815104,5.084678260287408,5.880605422781441,52.7405352453844,97.43529735431363,62.48079946436739,531,0,4837,328605,15.674797565511456,0,1
USA,2018,Geothermal,80884.22738364275,4279.231787538821,3577858371.4484777,1129262841,129660679127465.53,750773.453892673,15584.697782835508,85169.67432167387,488170.6032771729,591815,0,5911217261.095718,1,-8.929060331668195,1261.7391649929464,111.91715879664868,13.806284497753301,62.000615882945155,62.20260053487577,71.53122847898794,373.66452056057,0.5855521369474829,0.34077383445843207,150387819.51595205,700851561.7764637,4.72350107969575,0,5.991440381703517,20.512742608892598,0,810,7.657992424966543,1,1,77.3972965174813,25.63900372212924,59.26078959791658,1,1.504767191441262,2.7086884180952673,2.2744062713722646,2.702276454458187,7.670315605021107,21.035252579383858,46.897489070819944,90.10417511141459,198,90,3520,512785,93.60020340208195,1,1
Canada,2000,Geothermal,80109.6052580754,42945.77317179275,8243155423.03089,769663802,140808624567143.7,202003.72330576007,93506.56246962781,60037.78288909451,453053.17954496597,730724,1,591252178.4491354,0,33.93895639793414,519.6883641450365,146.0249917137641,3.1333987195047275,99.62424388003397,47.421394639807005,79.96656312452593,717.1195069736904,0.019359045159286437,0.23799736493052098,760737881.5635376,291045222.4074826,6.62344490643512,1,2.109749179128273,27.32088693724316,0,660,7.511306696679876,1,0,20.425033642261038,38.22729449674422,81.92658424559794,1,6.159725120062987,0.8238690037894081,0.394442630508246,3.7123371040287423,5.410500571505588,93.87757555204536,98.26539806463275,44.29423296531375,290,31,5673,621173,48.034134444385565,1,0
China,2010,Wind,90862.10443459127,2881.751492974981,1239789141.6627247,836290602,25077963519523.57,76908.21806075449,94618.71895430979,88768.80019367006,448781.65615795593,145911,1,3124411708.7561955,0,13.024902720879371,1888.8204316566257,229.1096391877126,9.124982225989271,95.84135256448994,99.7509880593924,83.15299271280553,466.67294547516326,0.61961220495444,0.3551307385907936,977686160.2725773,27717400.49728217,5.281143817421096,0,18.45911526674142,51.89779800412163,1,786,7.620708050997966,1,1,12.678666306245056,32.003516014439896,47.93843249568077,1,0.02815285102800491,3.339781065792552,6.561006527425874,0.9043867847202469,7.889261388294271,48.422459706211626,58.087303552563306,70.03451041937116,814,28,4041,305631,23.378157120146483,0,0
China,2008,Solar,41660.92114283724,45121.69119008972,7727943932.743746,1349396408,61561338636928.44,444691.3642925781,43188.53502633389,40842.8115744766,153715.1460443039,277278,1,9979800674.023165,1,12.754637169506342,1566.4542675852717,195.37582182180165,5.505728049366143,13.505470129030861,55.74472838798737,10.15100408517572,431.3248008425944,0.11451189220660762,0.20727500636074264,253302628.25218183,569014389.9555115,6.787471359741457,1,20.275982350210143,97.90170265353466,1,339,8.55816504835699,1,0,83.0251345873085,83.18964332021488,71.48278246043697,1,1.4616173199674998,7.0910715159594115,2.513514569316726,4.941566617617118,9.128604107586458,97.20333592416631,59.77830965451607,13.687950945550698,745,59,4336,317636,64.90444267221226,1,0
China,2013,Biomass,48541.073847517604,34152.13931750196,2917709313.884484,371741048,41415251842635.53,935720.3973267276,96220.3589680431,42091.36577545222,385679.3622061638,462843,1,8566312759.803882,1,-2.8895320866476695,1995.880874762939,182.29308016221322,12.100596577204769,5.188762739007425,82.9608536165379,24.062791622158,302.0473802934198,0.5705305089666276,0.4748952428361423,57541250.60507103,665174523.4351126,5.114224063116238,1,58.524477381987495,58.71121025796878,1,643,3.8051855932620593,1,0,66.22905610515808,44.5679808774524,10.480642017548803,0,0.8729181019196464,0.7228592801522937,5.736546243725904,3.1629795152146567,8.898158890583257,6.669531718025246,30.551462990082634,83.17780248107182,685,87,4653,962747,17.204940082923326,1,1
Brazil,2000,Geothermal,95698.02669977723,20311.14907728343,2291291261.343165,1299354473,93360843653917.69,600780.5250608387,86673.54600543946,32083.263050232123,921443.8371025292,940595,0,7645790120.37498,1,6.154527597074004,266.63999071603575,210.98740633670275,0.9391934215573239,1.1212198859508749,63.20360476880702,34.917427842533385,192.3297923661296,0.326949458481264,0.4524525906869895,186010358.1001177,261128700.65788257,7.453476275463036,0,52.76811351722922,16.720800110507806,1,550,6.286614235217856,1,1,86.81126850644921,49.74745291736007,98.76329613078357,1,7.869265595389102,5.410065381835244,0.7124030929713165,0.7413659408143813,3.485962465065222,63.02258054501222,17.790589471675656,3.929823431522772,607,61,7209,473877,31.572733520255937,1,1
USA,2019,Wind,23466.38057967423,9643.145150115135,8192107794.943857,399679696,185608111132356.1,885869.3280176205,87746.35092054181,2968.5331121194986,147462.25778394387,291434,1,9499286059.141186,1,-2.7326432229987008,1277.0095120147953,135.15612399955342,6.285628942991392,72.5075154754419,47.70331620548287,61.86526238180773,921.297095960133,0.08363092828541407,0.18457859686615735,188867163.9486995,224466340.92377368,8.777152875153853,0,75.20285565298373,77.65020570457243,0,987,4.9043366833715645,0,1,42.36911548718821,68.84493908390917,44.04210344214019,0,0.5626557932222354,8.79334637655039,8.900006994580007,5.87882968604794,9.729479130466084,56.78512194145934,95.79795414658058,62.5738914116973,261,32,7946,626087,25.38318517137593,0,0
